latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
40.752937,-73.990074,Hazen and Sawyer (United States),Point(-73.9900734 40.7529363),1951-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518333,,http://www.wikidata.org/entity/Q30,
52.21323,4.4293957,HE Space (Netherlands),Point(4.4293956 52.2132305),1982-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518337,,http://www.wikidata.org/entity/Q55,
42.3635,-71.114,HiFiBiO Therapeutics (United States),Point(-71.114 42.3635),2013-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518340,,http://www.wikidata.org/entity/Q30,
48.83781,2.34138,HiFiBiO Therapeutics (France),Point(2.34138 48.83781),2013-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518341,,http://www.wikidata.org/entity/Q142,
34.64541,135.5639,Hikari Giken (Japan),Point(135.56391 34.64541),1971-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518346,,http://www.wikidata.org/entity/Q17,
48.080276,11.638056,IQM (Germany),Point(11.638056 48.080278),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518383,,http://www.wikidata.org/entity/Q183,
59.619404,16.557354,Hitachi (Sweden),Point(16.5573532 59.6194044),1910-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518393,,http://www.wikidata.org/entity/Q34,
40.035984,-105.24448,Integrated Spaceflight Services (United States),Point(-105.2444797 40.0359853),2010-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518397,,http://www.wikidata.org/entity/Q30,
43.44613,-1.551979,Sophia Genetics (France),Point(-1.551979 43.446128),2011-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518401,,http://www.wikidata.org/entity/Q142,
39.983482,116.318115,JEOL (China),Point(116.3181142 39.9834816),1949-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518407,,http://www.wikidata.org/entity/Q148,
34.142456,-118.004555,Invizyne Technologies (United States),Point(-118.0045521 34.1424551),2014-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518412,,http://www.wikidata.org/entity/Q30,
42.365494,-71.07796,Inzen Therapeutics (United States),Point(-71.0779597 42.3654953),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518421,,http://www.wikidata.org/entity/Q30,
31.28874,121.446106,Jilian Technology Group (China),Point(121.4461033 31.28874),2012-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518424,,http://www.wikidata.org/entity/Q148,
37.723896,112.72837,Jinergy (China),Point(112.7283739 37.7238954),2013-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518426,,http://www.wikidata.org/entity/Q148,
47.31651,8.53885,Lumiphase (Switzerland),Point(8.53885 47.31651),2020-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518429,,http://www.wikidata.org/entity/Q39,
40.740173,-73.97706,Kallyope (United States),Point(-73.9770594 40.7401752),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518437,,http://www.wikidata.org/entity/Q30,
42.359383,-71.058975,Lightmatter (United States),Point(-71.0589733 42.3593819),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518457,,http://www.wikidata.org/entity/Q30,
31.811,119.974,LipidALL Technologies (China),Point(119.974 31.811),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518461,,http://www.wikidata.org/entity/Q148,
51.111927,16.980747,KrioSystem (Poland),Point(16.9807475 51.1119267),1991-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518466,,http://www.wikidata.org/entity/Q36,
59.182083,10.208466,Veolia (Norway),Point(10.208466 59.1820849),1853-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518468,,http://www.wikidata.org/entity/Q20,
43.715126,-0.063177,Morphogénie Logiciels (France),Point(-0.063177 43.715126),,,http://www.wikidata.org/entity/Q107518487,,http://www.wikidata.org/entity/Q142,
47.509193,19.014568,Motorpharma (Hungary),Point(19.0145675 47.5091949),,,http://www.wikidata.org/entity/Q107518489,,http://www.wikidata.org/entity/Q28,
32.90631,-117.22663,ChemBridge (United States),Point(-117.2266304 32.9063094),1993-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518498,,http://www.wikidata.org/entity/Q30,
43.37976,-5.819926,Metrohm Dropsens (Spain),Point(-5.8199257 43.37976),2006-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518515,,http://www.wikidata.org/entity/Q29,
34.42736,-119.88755,Nama Development (United States),Point(-119.8875507 34.4273602),2014-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518520,,http://www.wikidata.org/entity/Q30,
51.447014,5.4900393,NanoPHAB (Netherlands),Point(5.4900394 51.4470126),,,http://www.wikidata.org/entity/Q107518526,,http://www.wikidata.org/entity/Q55,
41.704063,12.446987,Nouscom (Italy),Point(12.4469871 41.7040634),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518529,,http://www.wikidata.org/entity/Q38,
42.35769,-71.10463,BioNTech (United States),Point(-71.10463 42.35769),2008-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518538,,http://www.wikidata.org/entity/Q30,
39.998585,116.33776,New England Biolabs (China),Point(116.3377573 39.9985829),1974-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518540,,http://www.wikidata.org/entity/Q148,
48.09863,-1.6183217,Olnica (France),Point(-1.6183217 48.098629),2010-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518543,,http://www.wikidata.org/entity/Q142,
56.20266,10.09556,Omiics (Denmark),Point(10.0955601 56.2026602),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518546,,http://www.wikidata.org/entity/Q35,
39.965027,-105.28326,New Iridium (United States),Point(-105.2832582 39.9650284),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518548,,http://www.wikidata.org/entity/Q30,
49.09109,8.430105,Nanoscribe (Germany),Point(8.4301055 49.0910912),2007-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518560,,http://www.wikidata.org/entity/Q183,
48.10601,11.536917,NanoTemper Technologies (Germany),Point(11.5369168 48.1060106),2008-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518564,,http://www.wikidata.org/entity/Q183,
51.686806,5.303175,PamGene (Netherlands),Point(5.303175 51.686804),2000-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518566,,http://www.wikidata.org/entity/Q55,
37.98373,-122.3403,Next Interactions (United States),Point(-122.3403 37.98373),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518568,,http://www.wikidata.org/entity/Q30,
49.262314,-123.1111,Pancreas Centre (Canada),Point(-123.1110992 49.2623126),2020-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518571,,http://www.wikidata.org/entity/Q16,
45.480145,-73.767944,Paraza Pharma (Canada),Point(-73.7679406 45.4801438),2011-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518574,,http://www.wikidata.org/entity/Q16,
40.87378,-81.36961,Nitric Oxide Services (United States),Point(-81.36961 40.87378),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518582,,http://www.wikidata.org/entity/Q30,
47.79787,12.120258,PharmaZell (Germany),Point(12.1202588 47.7978715),1947-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518592,,http://www.wikidata.org/entity/Q183,
45.41761,-75.70004,Prioris.ai (Canada),Point(-75.7000461 45.4176091),2019-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518596,,http://www.wikidata.org/entity/Q16,
37.459534,-122.14155,NTT (United States),Point(-122.141551 37.4595322),1952-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518602,,http://www.wikidata.org/entity/Q30,
52.42882,13.528987,PicoQuant (Germany),Point(13.5289874 52.4288207),1996-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518611,,http://www.wikidata.org/entity/Q183,
17.410023,78.442055,Saaz Genetics (India),Point(78.4420579 17.4100222),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518620,,http://www.wikidata.org/entity/Q668,
51.50875,-0.15084,Saddle Point Science (United Kingdom),Point(-0.15084 51.50875),,,http://www.wikidata.org/entity/Q107518624,,http://www.wikidata.org/entity/Q145,
1.30163,103.63169,MSD (Singapore),Point(103.631693 1.30163),1891-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518626,,http://www.wikidata.org/entity/Q334,
13.16052,-61.22513,SalvageBlue (Saint Vincent and the Grenadines),Point(-61.22513 13.16052),,,http://www.wikidata.org/entity/Q107518635,,http://www.wikidata.org/entity/Q757,
37.670303,-122.3898,Nkarta Therapeutics (United States),Point(-122.389801 37.6703033),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518637,,http://www.wikidata.org/entity/Q30,
47.524475,19.084532,Printnet (Hungary),Point(19.0845319 47.524474),2000-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518640,,http://www.wikidata.org/entity/Q28,
42.179623,-73.36518,Regen Network (United States),Point(-73.3651834 42.1796232),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518642,,http://www.wikidata.org/entity/Q30,
-38.076664,-58.71887,Regen Network (Argentina),Point(-58.7188687 -38.0766643),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518644,,http://www.wikidata.org/entity/Q414,
24.496267,54.408684,Reneco (United Arab Emirates),Point(54.408685 24.4962676),1985-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518646,,http://www.wikidata.org/entity/Q878,
33.139713,-117.2962,ScienCell Research Laboratories (United States),Point(-117.2962065 33.139715),1999-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518648,,http://www.wikidata.org/entity/Q30,
45.529934,-73.614235,Emka Technologies (Canada),Point(-73.6142387 45.5299332),1991-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518652,,http://www.wikidata.org/entity/Q16,
39.026028,-77.13713,Scispace (United States),Point(-77.1371328 39.0260283),2001-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518655,,http://www.wikidata.org/entity/Q30,
40.00537,-75.4443,SciTech Strategies (United States),Point(-75.4443007 40.00537),1991-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518658,,http://www.wikidata.org/entity/Q30,
59.402428,18.035725,SDS Life Science (Sweden),Point(18.035725 59.402427),2012-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518660,,http://www.wikidata.org/entity/Q34,
55.734665,37.645844,"Systems, Applications, and Products in Data Processing (Russia)",Point(37.6458439 55.734666),1972-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518665,,http://www.wikidata.org/entity/Q159,
41.041847,-73.533714,Sema4 (United States),Point(-73.5337173 41.0418485),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518674,,http://www.wikidata.org/entity/Q30,
22.5415,114.0596,Shenzhen Planck Innovation (China),Point(114.0596 22.5415),2016-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518682,,http://www.wikidata.org/entity/Q148,
31.09181,121.61582,Shanghai Model Organisms (China),Point(121.6158224 31.0918099),2000-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518686,,http://www.wikidata.org/entity/Q148,
22.5415,114.0596,Xtretch (China),Point(114.0596 22.5415),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518691,,http://www.wikidata.org/entity/Q148,
42.012688,-87.79294,Sibel (United States),Point(-87.7929406 42.0126895),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518694,,http://www.wikidata.org/entity/Q30,
31.102554,121.627914,Sinotech Genomics (China),Point(121.627912 31.102555),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518698,,http://www.wikidata.org/entity/Q148,
35.66639,-105.96122,Specifica (United States),Point(-105.961221 35.666388),,,http://www.wikidata.org/entity/Q107518700,,http://www.wikidata.org/entity/Q30,
39.16139,-77.227875,STCube (United States),Point(-77.2278759 39.1613871),1989-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518710,,http://www.wikidata.org/entity/Q30,
51.44787,5.4861197,SyMO-Chem (Netherlands),Point(5.4861197 51.4478702),2000-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518717,,http://www.wikidata.org/entity/Q55,
51.51436,-0.2274486,Synthace (United Kingdom),Point(-0.2274486 51.5143588),2011-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518722,,http://www.wikidata.org/entity/Q145,
22.543205,113.934364,Tencent Healthcare (China),Point(113.934364 22.543205),,,http://www.wikidata.org/entity/Q107518737,,http://www.wikidata.org/entity/Q148,
42.40179,-71.28048,TScan Therapeutics (United States),Point(-71.2804805 42.4017924),1991-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518742,,http://www.wikidata.org/entity/Q30,
48.425762,-123.33064,Three-Speed Logic (Canada),Point(-123.33064563 48.425761996),2011-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518754,,http://www.wikidata.org/entity/Q16,
42.675896,-83.244095,Umicore (United States),Point(-83.2440939 42.6758947),1989-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518759,,http://www.wikidata.org/entity/Q30,
37.46621,126.88489,Nanobase (South Korea),Point(126.8848897 37.4662108),2008-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518772,,http://www.wikidata.org/entity/Q884,
37.365257,127.10629,Phyzen (South Korea),Point(127.106296 37.365256),2013-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518777,,http://www.wikidata.org/entity/Q884,
41.82062,-71.41161,Nabsys (United States),Point(-71.4116113 41.820623),2004-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518792,,http://www.wikidata.org/entity/Q30,
40.279186,-74.82978,CellOxess (United States),Point(-74.8297813 40.2791865),,,http://www.wikidata.org/entity/Q107518797,,http://www.wikidata.org/entity/Q30,
30.65835,104.09839,Yalong Hydro (China),Point(104.09839 30.65835),1989-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518803,,http://www.wikidata.org/entity/Q148,
42.35736,-71.14601,Yumanity Therapeutics (United States),Point(-71.14601 42.35736),2014-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518807,,http://www.wikidata.org/entity/Q30,
51.08473,-114.13948,Willow Biosciences (Canada),Point(-114.1394795 51.0847268),2019-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518818,,http://www.wikidata.org/entity/Q16,
27.7564,118.0353,Wuyistar (China),Point(118.0353 27.7564),2001-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518826,,http://www.wikidata.org/entity/Q148,
29.703142,-95.38305,DataJoint NEURO (United States),Point(-95.3830474 29.7031416),2016-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518829,,http://www.wikidata.org/entity/Q30,
35.100815,33.297195,XeUS Technologies (Cyprus),Point(33.2971954 35.1008162),2016-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518832,,http://www.wikidata.org/entity/Q229,
-27.54051,152.95381,XING Technologies (Australia),Point(152.953818 -27.54051),2013-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518834,,http://www.wikidata.org/entity/Q408,
-38.034973,175.44849,Equibreed (New Zealand),Point(175.448479974 -38.034971733),,,http://www.wikidata.org/entity/Q107518893,,http://www.wikidata.org/entity/Q664,
52.517845,13.393355,Dopavision (Germany),Point(13.393355 52.517844),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518899,,http://www.wikidata.org/entity/Q183,
38.894806,-77.03173,Otolith Labs (United States),Point(-77.031733 38.894806),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518909,,http://www.wikidata.org/entity/Q30,
50.886032,11.598207,JenaBatteries (Germany),Point(11.598207 50.886032),2013-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518913,,http://www.wikidata.org/entity/Q183,
51.515778,-0.2244906,PCL Health (United Kingdom),Point(-0.2244906 51.5157761),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518918,,http://www.wikidata.org/entity/Q145,
40.74793,-73.97182,Immune Modulatory Therapies (United States),Point(-73.971818 40.74793),,,http://www.wikidata.org/entity/Q107518923,,http://www.wikidata.org/entity/Q30,
50.057743,19.94266,ABB (Poland),Point(19.9426598 50.0577421),1988-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107518980,,http://www.wikidata.org/entity/Q36,
52.089634,5.176799,Single Cell Discoveries (Netherlands),Point(5.1767986 52.0896331),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519001,,http://www.wikidata.org/entity/Q55,
48.11053,11.448531,Dynamic Biosensors (Germany),Point(11.4485313 48.11053),2011-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519012,,http://www.wikidata.org/entity/Q183,
37.26216,127.06099,Glaceum (South Korea),Point(127.060991 37.262163),2014-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519014,,http://www.wikidata.org/entity/Q884,
40.740173,-73.97706,CytoDel (United States),Point(-73.9770594 40.7401752),2012-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519018,,http://www.wikidata.org/entity/Q30,
46.517128,6.561803,Inergio (Switzerland),Point(6.5618027 46.5171265),2020-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519022,,http://www.wikidata.org/entity/Q39,
47.38063,8.488494,TerraRad Tech (Switzerland),Point(8.4884936 47.3806302),2020-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519030,,http://www.wikidata.org/entity/Q39,
31.89902,34.788376,Biomica (Israel),Point(34.7883743 31.89902),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519036,,http://www.wikidata.org/entity/Q801,
39.941498,-75.19948,AlphaThera (United States),Point(-75.1994815 39.9414993),2016-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519039,,http://www.wikidata.org/entity/Q30,
49.3119,-123.07678,Frontier Geosciences (Canada),Point(-123.0767831 49.3119003),1987-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519044,,http://www.wikidata.org/entity/Q16,
28.546207,-81.14853,Informulate (United States),Point(-81.1485322 28.5462069),2006-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519047,,http://www.wikidata.org/entity/Q30,
45.96773,4.672883,Calvagone (France),Point(4.6728831 45.9677298),2006-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519053,,http://www.wikidata.org/entity/Q142,
42.35561,-71.057686,Lux Research (United States),Point(-71.057688 42.35561),2004-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519056,,http://www.wikidata.org/entity/Q30,
57.708763,11.96287,Provinn (Sweden),Point(11.9628698 57.7087638),2011-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519059,,http://www.wikidata.org/entity/Q34,
47.40314,8.609314,envibee (Switzerland),Point(8.6093143 47.4031425),2019-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519062,,http://www.wikidata.org/entity/Q39,
45.44503,-122.78631,Sailbri Cooper (United States),Point(-122.78631 45.44503),,,http://www.wikidata.org/entity/Q107519067,,http://www.wikidata.org/entity/Q30,
39.89315,-75.16604,WuXi AppTec (United States),Point(-75.1660407 39.8931489),2000-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519077,,http://www.wikidata.org/entity/Q30,
47.383507,8.54878,Hydrosolutions (Switzerland),Point(8.5487804 47.3835083),2011-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519084,,http://www.wikidata.org/entity/Q39,
43.65978,-79.35377,Dempsey (Canada),Point(-79.35377 43.65978),1954-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519090,,http://www.wikidata.org/entity/Q16,
23.161612,113.45076,Guangzhou Research and Creativity Biotechnology (China),Point(113.4507592 23.1616116),2006-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519094,,http://www.wikidata.org/entity/Q148,
42.43529,-71.23701,Crozet BioPharma (United States),Point(-71.237006 42.4352897),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519105,,http://www.wikidata.org/entity/Q30,
40.712776,-74.00611,Jupiter (United States),Point(-74.006111 40.712778),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519106,,http://www.wikidata.org/entity/Q30,
42.3637,-71.07797,Solarea Bio (United States),Point(-71.07797 42.3637),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519113,,http://www.wikidata.org/entity/Q30,
52.082397,5.11757,The Hyve (Netherlands),Point(5.1175699 52.0823986),2012-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519119,,http://www.wikidata.org/entity/Q55,
37.66365,-122.39425,Maze (United States),Point(-122.39425 37.66365),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519138,,http://www.wikidata.org/entity/Q30,
45.79745,15.896524,Kraken Systems (Croatia),Point(15.8965246 45.7974524),2013-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519142,,http://www.wikidata.org/entity/Q224,
37.56741,-122.27472,Notable Labs (United States),Point(-122.2747229 37.5674103),2014-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519148,,http://www.wikidata.org/entity/Q30,
42.287277,-83.748344,CareEvolution (United States),Point(-83.7483469 42.2872781),2004-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519152,,http://www.wikidata.org/entity/Q30,
44.186752,-83.985374,Evolved Analytics (United States),Point(-83.9853757 44.186753),2005-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519156,,http://www.wikidata.org/entity/Q30,
42.34805,-71.12517,Digizyme (United States),Point(-71.12517 42.34805),1999-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519158,,http://www.wikidata.org/entity/Q30,
1.33801,103.9643,Nestlé (Singapore),Point(103.9643 1.33801),1912-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519191,,http://www.wikidata.org/entity/Q334,
27.706827,85.313774,Abt Associates (Nepal),Point(85.313772 27.706828),1965-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519194,,http://www.wikidata.org/entity/Q837,
53.34964,-6.25014,SAS Institute (Ireland),Point(-6.25014 53.34964),1976-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519201,,http://www.wikidata.org/entity/Q27,
49.27625,-123.0798,Incisive Genetics (Canada),Point(-123.0798 49.27625),,,http://www.wikidata.org/entity/Q107519210,,http://www.wikidata.org/entity/Q16,
60.228046,25.013369,EarthCape (Finland),Point(25.0133684 60.2280466),2011-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519213,,http://www.wikidata.org/entity/Q33,
31.45416,119.43429,Tianmu Lake Institute of Advanced Energy Storage Technologies (China),Point(119.43429 31.45416),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519222,,http://www.wikidata.org/entity/Q148,
41.052166,-73.53351,Loxo Oncology at Lilly (United States),Point(-73.5335113 41.052166),2019-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519224,,http://www.wikidata.org/entity/Q30,
38.936726,-77.428474,iDirect Government (United States),Point(-77.428474 38.936726),2007-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519236,,http://www.wikidata.org/entity/Q30,
53.578804,9.88328,Cycle (Germany),Point(9.88328 53.5788029),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519238,,http://www.wikidata.org/entity/Q183,
42.357708,-71.10721,Seres Therapeutics (United States),Point(-71.1072119 42.3577067),2010-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519243,,http://www.wikidata.org/entity/Q30,
37.26216,127.06099,Erum Biotechnologies (South Korea),Point(127.06099 37.26216),2006-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519246,,http://www.wikidata.org/entity/Q884,
-27.475681,153.01581,Icon (Australia),Point(153.0158154 -27.475682),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519251,,http://www.wikidata.org/entity/Q408,
27.77231,-82.64442,Resolve Therapeutics (United States),Point(-82.644419 27.77231),2010-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519259,,http://www.wikidata.org/entity/Q30,
33.58916,130.39311,Science Groove (Japan),Point(130.3931184 33.5891616),2019-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519261,,http://www.wikidata.org/entity/Q17,
42.355057,-71.10793,Ally Therapeutics (United States),Point(-71.1079356 42.355055),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519277,,http://www.wikidata.org/entity/Q30,
39.27219,-84.37467,CommuniCare Family of Companies (United States),Point(-84.37467 39.27219),1984-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519281,,http://www.wikidata.org/entity/Q30,
40.541477,-105.04322,Riverside Technology (United States),Point(-105.0432175 40.5414756),1985-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519283,,http://www.wikidata.org/entity/Q30,
62.892197,27.614616,FinVector (Finland),Point(27.6146173 62.8921969),2013-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519285,,http://www.wikidata.org/entity/Q33,
40.76645,-111.8801,RedCastle Resources (United States),Point(-111.8801 40.76645),1998-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519287,,http://www.wikidata.org/entity/Q30,
52.232864,0.1452366,Nuclera (United Kingdom),Point(0.1452366 52.2328656),2013-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519293,,http://www.wikidata.org/entity/Q145,
37.402985,-122.05472,Sentieon (United States),Point(-122.0547155 37.4029832),2014-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519295,,http://www.wikidata.org/entity/Q30,
40.7274,-74.00518,Immunai (United States),Point(-74.00518 40.7274),2018-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519302,,http://www.wikidata.org/entity/Q30,
39.285686,-76.606094,Complete Omics (United States),Point(-76.606092 39.285685),2019-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519305,,http://www.wikidata.org/entity/Q30,
39.30098,-76.591896,Avidea Technologies (United States),Point(-76.591896 39.300981),2013-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519307,,http://www.wikidata.org/entity/Q30,
32.08242,34.76398,Notal Vision (Israel),Point(34.7639815 32.0824202),2000-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519312,,http://www.wikidata.org/entity/Q801,
42.395206,-71.14798,TriNetX (United States),Point(-71.1479787 42.395207),2013-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519324,,http://www.wikidata.org/entity/Q30,
51.75241,-1.21384,Theolytics (United Kingdom),Point(-1.21384 51.75241),2017-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519327,,http://www.wikidata.org/entity/Q145,
48.00279,7.84991,Logopharm (Germany),Point(7.84991 48.00279),2005-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519338,,http://www.wikidata.org/entity/Q183,
31.181057,121.60805,GenomiCare (China),Point(121.608049 31.181057),2015-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519352,,http://www.wikidata.org/entity/Q148,
60.16881,24.944336,Autovista (Finland),Point(24.9443363 60.1688104),1987-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519362,,http://www.wikidata.org/entity/Q33,
51.86473,-4.38905,International Wildlife Consultants (United Kingdom),Point(-4.38905 51.86473),2006-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519371,,http://www.wikidata.org/entity/Q145,
33.97636,-84.09592,ACS Solutions (United States),Point(-84.0959143 33.9763611),1998-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q107519379,,http://www.wikidata.org/entity/Q30,
