latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
53.061893,-1.441789,The Excavator Public House,Point(-1.441789 53.061895),,,http://www.wikidata.org/entity/Q26402727,,http://www.wikidata.org/entity/Q145,
52.99752,-1.52572,Puss In Boots Public House,Point(-1.52572 52.997521),,,http://www.wikidata.org/entity/Q26402807,,http://www.wikidata.org/entity/Q145,
53.08497,-1.504485,Range Of 3 Cottages Formerly The Wheatsheaf Public House,Point(-1.504485 53.084969),,,http://www.wikidata.org/entity/Q26402895,,http://www.wikidata.org/entity/Q145,
53.08457,-1.4784819,The Black Swan Public House And Attached L Shaped Range Of Outbuildings To The North-East,Point(-1.478481888 53.084571568),,,http://www.wikidata.org/entity/Q26402919,,http://www.wikidata.org/entity/Q145,
53.084618,-1.478379,The Black Swan Public House And Attached L Shaped Range Of Outbuildings To The North-East,Point(-1.478379 53.084616),,,http://www.wikidata.org/entity/Q26402919,,http://www.wikidata.org/entity/Q145,
53.08974,-1.487485,Cliff Inn,Point(-1.487485 53.08974),,,http://www.wikidata.org/entity/Q26402924,,http://www.wikidata.org/entity/Q145,
53.012596,-1.462641,White Hart Public House,Point(-1.462641 53.012597),,,http://www.wikidata.org/entity/Q26402942,,http://www.wikidata.org/entity/Q145,
53.029118,-1.754578,Okeover Arms Public House,Point(-1.754578 53.029117),,,http://www.wikidata.org/entity/Q26403036,,http://www.wikidata.org/entity/Q145,
53.115486,-1.637514,Holly Bush Inn,Point(-1.637514 53.115486),,,http://www.wikidata.org/entity/Q26403161,,http://www.wikidata.org/entity/Q145,
53.11549,-1.6375813,Holly Bush Inn,Point(-1.6375814 53.1154903),,,http://www.wikidata.org/entity/Q26403161,,http://www.wikidata.org/entity/Q145,
53.07686,-1.6242814,Miner's Arms Inn,Point(-1.6242814 53.0768573),,,http://www.wikidata.org/entity/Q26403168,,http://www.wikidata.org/entity/Q145,
53.07687,-1.624024,Miner's Arms Inn,Point(-1.624024 53.076869),,,http://www.wikidata.org/entity/Q26403168,,http://www.wikidata.org/entity/Q145,
53.018265,-1.733092,George And Dragon Public House,Point(-1.733092 53.018265),,,http://www.wikidata.org/entity/Q26403233,,http://www.wikidata.org/entity/Q145,
53.08251,-1.571394,George Inn,Point(-1.571394 53.082512),,,http://www.wikidata.org/entity/Q26403281,,http://www.wikidata.org/entity/Q145,
53.082623,-1.571768,George Inn,Point(-1.571768 53.082621),,,http://www.wikidata.org/entity/Q26403281,,http://www.wikidata.org/entity/Q145,
53.082222,-1.574355,Blacks Head Inn,Point(-1.574355 53.082222),,,http://www.wikidata.org/entity/Q26403287,,http://www.wikidata.org/entity/Q145,
53.083073,-1.571394,Royal Oak Inn,Point(-1.571394 53.083073),,,http://www.wikidata.org/entity/Q26403298,,http://www.wikidata.org/entity/Q145,
52.97123,-1.67612,The Saracen's Head Public House,Point(-1.67612 52.971228),,,http://www.wikidata.org/entity/Q26403387,,http://www.wikidata.org/entity/Q145,
50.735847,-1.760651,The Rising Sun Public House,Point(-1.760651 50.735849),,,http://www.wikidata.org/entity/Q26403760,,http://www.wikidata.org/entity/Q145,
51.00207,-2.307993,The Ship Inn,Point(-2.307993 51.002071),,,http://www.wikidata.org/entity/Q26404046,,http://www.wikidata.org/entity/Q145,
50.920994,-2.306163,The Bull Inn,Point(-2.306163 50.920992),,,http://www.wikidata.org/entity/Q26404227,,http://www.wikidata.org/entity/Q145,
50.9257,-2.305426,The White Hart Hotel,Point(-2.305426 50.9257),,,http://www.wikidata.org/entity/Q26404231,,http://www.wikidata.org/entity/Q145,
50.95674,-2.375464,Stalbridge Arms Public House,Point(-2.375464 50.956741),,,http://www.wikidata.org/entity/Q26404241,,http://www.wikidata.org/entity/Q145,
50.711727,-2.438129,Junction Hotel,Point(-2.438129 50.711727),,,http://www.wikidata.org/entity/Q26404257,,http://www.wikidata.org/entity/Q145,
50.94996,-2.517238,The White Hart Public House,Point(-2.517238 50.949958),,,http://www.wikidata.org/entity/Q26404475,,http://www.wikidata.org/entity/Q145,
50.949753,-2.516951,Greyhound Public House,Point(-2.516951 50.949752),,,http://www.wikidata.org/entity/Q26404476,,http://www.wikidata.org/entity/Q145,
50.724815,-2.933017,Pilot Boat Hotel,Point(-2.933017 50.724817),,,http://www.wikidata.org/entity/Q26404506,,http://www.wikidata.org/entity/Q145,
51.66517,0.75816,The Black Lion Public House,Point(0.75816 51.665168),,,http://www.wikidata.org/entity/Q26404553,,http://www.wikidata.org/entity/Q145,
51.68007,0.772738,The Mayland Mill Public House,Point(0.772738 51.680069),,,http://www.wikidata.org/entity/Q26404568,,http://www.wikidata.org/entity/Q145,
51.90835,0.790563,The Queen's Head Public House,Point(0.790563 51.908352),,,http://www.wikidata.org/entity/Q26404575,,http://www.wikidata.org/entity/Q145,
51.891624,0.899093,Stockwell Arms Inn,Point(0.899093 51.891625),,,http://www.wikidata.org/entity/Q26404612,,http://www.wikidata.org/entity/Q145,
51.771374,0.040227,White Hart Public House,Point(0.040227 51.771373),,,http://www.wikidata.org/entity/Q26404812,,http://www.wikidata.org/entity/Q145,
51.65102,0.117767,Blue Boar Inn,Point(0.117767 51.651021),,,http://www.wikidata.org/entity/Q26404848,,http://www.wikidata.org/entity/Q145,
51.650375,0.117535,The Maltsters Arms Public House,Point(0.117535 51.650377),,,http://www.wikidata.org/entity/Q26404873,,http://www.wikidata.org/entity/Q145,
51.742043,0.311158,The Bell Public House,Point(0.311158 51.742041),,,http://www.wikidata.org/entity/Q26404945,,http://www.wikidata.org/entity/Q145,
51.710423,0.264903,"Forester's Arms, Public House",Point(0.264903 51.710424),,,http://www.wikidata.org/entity/Q26404999,,http://www.wikidata.org/entity/Q145,
51.802925,0.179708,The Crown Inn,Point(0.179708 51.802926),,,http://www.wikidata.org/entity/Q26405086,,http://www.wikidata.org/entity/Q145,
51.8033,0.180872,The Crown Inn,Point(0.180872 51.803298),,,http://www.wikidata.org/entity/Q26405086,,http://www.wikidata.org/entity/Q145,
51.745834,0.145739,The Rainbow And Dove Public House,Point(0.145739 51.745834),,,http://www.wikidata.org/entity/Q26405106,,http://www.wikidata.org/entity/Q145,
51.81067,1.025842,The Brewers Arms Public House,Point(1.025842 51.81067),,,http://www.wikidata.org/entity/Q26405130,,http://www.wikidata.org/entity/Q145,
51.798073,1.067993,White Hart Inn,Point(1.067993 51.798074),,,http://www.wikidata.org/entity/Q26405244,,http://www.wikidata.org/entity/Q145,
51.853737,1.222307,The Red Lion Public House,Point(1.222307 51.853737),,,http://www.wikidata.org/entity/Q26405257,,http://www.wikidata.org/entity/Q145,
52.330296,-0.185,The Falcon,Point(-0.185 52.330295),,,http://www.wikidata.org/entity/Q26421462,,http://www.wikidata.org/entity/Q145,
52.32935,-0.181326,Three Tuns Public House,Point(-0.181326 52.329349),,,http://www.wikidata.org/entity/Q26421495,,http://www.wikidata.org/entity/Q145,
52.33782,-0.159797,King Of The Belgians Public House,Point(-0.159797 52.337818),,,http://www.wikidata.org/entity/Q26421500,,http://www.wikidata.org/entity/Q145,
52.322887,-0.072696,Robin Hood Public House,Point(-0.072696 52.322888),,,http://www.wikidata.org/entity/Q26421567,,http://www.wikidata.org/entity/Q145,
52.324024,-0.075039,Nelsons Head,Point(-0.075039 52.324023),,,http://www.wikidata.org/entity/Q26421569,,http://www.wikidata.org/entity/Q145,
51.598312,-2.615039,The Boar's Head,Point(-2.615039 51.598314),,,http://www.wikidata.org/entity/Q26421738,,http://www.wikidata.org/entity/Q145,
51.57641,-2.565333,The Swan,Point(-2.565333 51.576409),,,http://www.wikidata.org/entity/Q26421785,,http://www.wikidata.org/entity/Q145,
51.5381,-2.392108,Royal Oak Public House,Point(-2.392108 51.538102),,,http://www.wikidata.org/entity/Q26422098,,http://www.wikidata.org/entity/Q145,
51.462063,-2.316696,"Lord Nelson Public House, And The North Wing",Point(-2.316696 51.462064),,,http://www.wikidata.org/entity/Q26422368,,http://www.wikidata.org/entity/Q145,
51.462215,-2.31759,The Crown And 2 Rear Wings And Outbuilding To Rear,Point(-2.31759 51.462215),,,http://www.wikidata.org/entity/Q26422371,,http://www.wikidata.org/entity/Q145,
51.306328,-2.414362,Apple Tree Inn,Point(-2.414362 51.306329),,,http://www.wikidata.org/entity/Q26422508,,http://www.wikidata.org/entity/Q145,
51.4415,-2.8603184,Royal Oak,Point(-2.860318422 51.441503134),,,http://www.wikidata.org/entity/Q26422709,,http://www.wikidata.org/entity/Q145,
51.441586,-2.860376,Royal Oak,Point(-2.860376 51.441584),,,http://www.wikidata.org/entity/Q26422709,,http://www.wikidata.org/entity/Q145,
51.43453,-2.869925,The Salthouse Public House,Point(-2.869925 51.434527),,,http://www.wikidata.org/entity/Q26422745,,http://www.wikidata.org/entity/Q145,
51.346478,-2.976403,The Town Crier Public House,Point(-2.976403 51.346476),,,http://www.wikidata.org/entity/Q26422801,,http://www.wikidata.org/entity/Q145,
51.327488,-2.863964,Old Bell Inn,Point(-2.863964 51.327487),,,http://www.wikidata.org/entity/Q26422850,,http://www.wikidata.org/entity/Q145,
51.32744,-2.864423,Ship Inn,Point(-2.864423 51.327439),,,http://www.wikidata.org/entity/Q26422858,,http://www.wikidata.org/entity/Q145,
53.057083,-2.808873,Carden Arms,Point(-2.808873 53.057083),,,http://www.wikidata.org/entity/Q26423033,,http://www.wikidata.org/entity/Q145,
50.370712,-4.156585,The Royal Adelaide Arms ( Number 9),Point(-4.156585 50.370712),,,http://www.wikidata.org/entity/Q26423039,,http://www.wikidata.org/entity/Q145,
50.372154,-4.17963,The Lugger Public House,Point(-4.17963 50.372153),,,http://www.wikidata.org/entity/Q26423051,,http://www.wikidata.org/entity/Q145,
50.383286,-4.047253,The London Inn,Point(-4.047253 50.383286),,,http://www.wikidata.org/entity/Q26423122,,http://www.wikidata.org/entity/Q145,
50.370068,-4.174205,The Lord Beresford Public House (Number 9),Point(-4.174205 50.370069),,,http://www.wikidata.org/entity/Q26423135,,http://www.wikidata.org/entity/Q145,
50.36952,-4.144352,The Bank Public House,Point(-4.144352 50.369517),,,http://www.wikidata.org/entity/Q26423138,,http://www.wikidata.org/entity/Q145,
52.36572,-0.367234,The Green Man Public House,Point(-0.367234 52.365718),,,http://www.wikidata.org/entity/Q26423197,,http://www.wikidata.org/entity/Q145,
52.38439,-0.384853,The Swan Public House,Point(-0.384853 52.384392),,,http://www.wikidata.org/entity/Q26423202,,http://www.wikidata.org/entity/Q145,
52.369717,-0.449931,White Hart Public House,Point(-0.449931 52.369718),,,http://www.wikidata.org/entity/Q26423223,,http://www.wikidata.org/entity/Q145,
52.36362,-0.228519,The Swan And Salmon,Point(-0.228519 52.363621),,,http://www.wikidata.org/entity/Q26423254,,http://www.wikidata.org/entity/Q145,
52.37728,-0.268653,The White Hart,Point(-0.268653 52.37728),,,http://www.wikidata.org/entity/Q26423307,,http://www.wikidata.org/entity/Q145,
52.449326,-0.103515,The Unicorn Public House,Point(-0.103515 52.449325),,,http://www.wikidata.org/entity/Q26423330,,http://www.wikidata.org/entity/Q145,
53.15694,-2.202461,The Wharf Inn (Public House),Point(-2.202461 53.156941),1900-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q26423554,,http://www.wikidata.org/entity/Q145,
54.31444,-1.937574,The Swan,Point(-1.937574 54.314443),,,http://www.wikidata.org/entity/Q26423855,,http://www.wikidata.org/entity/Q145,
54.27892,-1.779916,Cover Bridge Inn,Point(-1.779916 54.278921),,,http://www.wikidata.org/entity/Q26423937,,http://www.wikidata.org/entity/Q145,
51.17202,-1.782172,The Kings Arms,Point(-1.782172 51.17202),,,http://www.wikidata.org/entity/Q26424056,,http://www.wikidata.org/entity/Q145,
54.406357,-1.733911,Ship Inn,Point(-1.733911 54.406357),,,http://www.wikidata.org/entity/Q26424161,,http://www.wikidata.org/entity/Q145,
54.402058,-1.740332,"Premises Occupied By Peter Olivier, Furnishers  The Board Public House",Point(-1.740332 54.402057),,,http://www.wikidata.org/entity/Q26424243,,http://www.wikidata.org/entity/Q145,
54.462696,-1.81068,Bay Horse Inn,Point(-1.81068 54.462697),,,http://www.wikidata.org/entity/Q26424278,,http://www.wikidata.org/entity/Q145,
54.227287,-1.928271,Thwaite Arms Inn,Point(-1.928271 54.227289),,,http://www.wikidata.org/entity/Q26424367,,http://www.wikidata.org/entity/Q145,
54.38905,-1.943205,The King's Arms,Point(-1.943205 54.389048),,,http://www.wikidata.org/entity/Q26424471,,http://www.wikidata.org/entity/Q145,
54.112114,-2.357041,Game Cock Inn,Point(-2.357041 54.112113),,,http://www.wikidata.org/entity/Q26424600,,http://www.wikidata.org/entity/Q145,
53.974346,-1.894509,The Devonshire Arms,Point(-1.894509 53.974347),,,http://www.wikidata.org/entity/Q26424733,,http://www.wikidata.org/entity/Q145,
53.961056,-2.016531,Former Hole I' Th' Wall Public House With Shop,Point(-2.016531 53.961054),,,http://www.wikidata.org/entity/Q26424802,,http://www.wikidata.org/entity/Q145,
53.96342,-2.016673,Castle Inn,Point(-2.016673 53.963422),,,http://www.wikidata.org/entity/Q26424806,,http://www.wikidata.org/entity/Q145,
53.960316,-2.018939,Cock And Bottle Public House,Point(-2.018939 53.960317),,,http://www.wikidata.org/entity/Q26424818,,http://www.wikidata.org/entity/Q145,
53.958008,-2.02069,Craven Hotel,Point(-2.02069 53.958006),,,http://www.wikidata.org/entity/Q26424827,,http://www.wikidata.org/entity/Q145,
53.96205,-2.016197,The Red Lion Public House,Point(-2.016197 53.962053),,,http://www.wikidata.org/entity/Q26424840,,http://www.wikidata.org/entity/Q145,
54.30523,-2.066216,Victoria Arms Public House,Point(-2.066216 54.305229),,,http://www.wikidata.org/entity/Q26424963,,http://www.wikidata.org/entity/Q145,
54.06046,-2.006305,Fountaine Inn,Point(-2.006305 54.060458),,,http://www.wikidata.org/entity/Q26425076,,http://www.wikidata.org/entity/Q145,
54.169167,-2.073335,Fox And Hounds Public House,Point(-2.073335 54.169166),,,http://www.wikidata.org/entity/Q26425150,,http://www.wikidata.org/entity/Q145,
54.142,-2.106978,The Falcon Public House,Point(-2.106978 54.141999),,,http://www.wikidata.org/entity/Q26425154,,http://www.wikidata.org/entity/Q145,
54.19942,-2.114577,The George Inn,Point(-2.114577 54.199422),,,http://www.wikidata.org/entity/Q26425165,,http://www.wikidata.org/entity/Q145,
53.95431,-2.140981,Cross Keys Public House,Point(-2.140981 53.954312),,,http://www.wikidata.org/entity/Q26425240,,http://www.wikidata.org/entity/Q145,
54.06811,-2.277085,Golden Lion,Point(-2.277085 54.068111),,,http://www.wikidata.org/entity/Q26425293,,http://www.wikidata.org/entity/Q145,
53.783737,-1.069547,The Cricketers Arms Public House,Point(-1.069547 53.783739),,,http://www.wikidata.org/entity/Q26425490,,http://www.wikidata.org/entity/Q145,
53.784283,-1.069065,The Blackamoor Public House,Point(-1.069065 53.784284),,,http://www.wikidata.org/entity/Q26425518,,http://www.wikidata.org/entity/Q145,
53.783875,-1.071988,The Crown And Anchor Public House,Point(-1.071988 53.783875),,,http://www.wikidata.org/entity/Q26425534,,http://www.wikidata.org/entity/Q145,
50.60518,-2.459734,Rodwell Hotel Public House,Point(-2.459734 50.605178),,,http://www.wikidata.org/entity/Q26425550,,http://www.wikidata.org/entity/Q145,
50.60886,-2.454651,Wellington Arms Public House,Point(-2.454651 50.608861),,,http://www.wikidata.org/entity/Q26425569,,http://www.wikidata.org/entity/Q145,
50.608894,-2.453225,Milton Arms Restaurant,Point(-2.453225 50.608894),,,http://www.wikidata.org/entity/Q26425576,,http://www.wikidata.org/entity/Q145,
50.607616,-2.454204,Duke Of Cornwall Public House,Point(-2.454204 50.607616),,,http://www.wikidata.org/entity/Q26425579,,http://www.wikidata.org/entity/Q145,
53.430244,-1.37082,Princes Of Wales Public House,Point(-1.37082 53.430243),,,http://www.wikidata.org/entity/Q26425673,,http://www.wikidata.org/entity/Q145,
53.794212,-1.860576,Hill Top Public House,Point(-1.860576 53.794214),,,http://www.wikidata.org/entity/Q26426019,,http://www.wikidata.org/entity/Q145,
53.826473,-1.7379,The White Bear Public House,Point(-1.7379 53.826474),,,http://www.wikidata.org/entity/Q26426034,,http://www.wikidata.org/entity/Q145,
53.772327,-1.818924,The Nag's Head Public House,Point(-1.818924 53.772327),,,http://www.wikidata.org/entity/Q26426040,,http://www.wikidata.org/entity/Q145,
53.759975,-1.780177,The Kings Head Public House And Coach House/Stable Adjoining To Right,Point(-1.780177 53.759975),,,http://www.wikidata.org/entity/Q26426057,,http://www.wikidata.org/entity/Q145,
53.831825,-1.711717,Seven Stars Public House,Point(-1.711717 53.831824),,,http://www.wikidata.org/entity/Q26426063,,http://www.wikidata.org/entity/Q145,
53.772842,-1.809758,The Hare And Hounds Public House,Point(-1.809758 53.772843),,,http://www.wikidata.org/entity/Q26426086,,http://www.wikidata.org/entity/Q145,
53.783894,-1.819193,The Black Bull Public House,Point(-1.819193 53.783895),,,http://www.wikidata.org/entity/Q26426088,,http://www.wikidata.org/entity/Q145,
53.779,-1.788667,The George And Dragon Public House,Point(-1.788667 53.779),,,http://www.wikidata.org/entity/Q26426111,,http://www.wikidata.org/entity/Q145,
53.798466,-1.771596,The City Public House,Point(-1.771596 53.798464),,,http://www.wikidata.org/entity/Q26426151,,http://www.wikidata.org/entity/Q145,
53.761032,-1.67874,The King's Arm Public House,Point(-1.67874 53.761032),,,http://www.wikidata.org/entity/Q26426231,,http://www.wikidata.org/entity/Q145,
53.76743,-1.7638,The Hare And Hounds Public House,Point(-1.7638 53.767431),,,http://www.wikidata.org/entity/Q26426574,,http://www.wikidata.org/entity/Q145,
53.794064,-1.755104,The Grosvenor Public House,Point(-1.755104 53.794063),,,http://www.wikidata.org/entity/Q26426590,,http://www.wikidata.org/entity/Q145,
53.771343,-1.665962,The Greyhound Public House,Point(-1.665962 53.771342),,,http://www.wikidata.org/entity/Q26426603,,http://www.wikidata.org/entity/Q145,
53.790962,-1.855836,The Great Northern Public House And Adjoining Coach House To Right,Point(-1.855836 53.790964),,,http://www.wikidata.org/entity/Q26426633,,http://www.wikidata.org/entity/Q145,
53.76989,-1.780035,Dog And Gun Public House,Point(-1.780035 53.769889),,,http://www.wikidata.org/entity/Q26426663,,http://www.wikidata.org/entity/Q145,
53.74766,-1.82379,The Duke Of York Public House,Point(-1.82379 53.747661),,,http://www.wikidata.org/entity/Q26426706,,http://www.wikidata.org/entity/Q145,
53.702625,-1.776174,Stotts Arms,Point(-1.776174 53.702624),,,http://www.wikidata.org/entity/Q26426755,,http://www.wikidata.org/entity/Q145,
53.685238,-1.83703,The Wellington Public House,Point(-1.83703 53.685238),,,http://www.wikidata.org/entity/Q26427044,,http://www.wikidata.org/entity/Q145,
53.670662,-1.884006,Bull And Dog Public House,Point(-1.884006 53.670662),,,http://www.wikidata.org/entity/Q26427046,,http://www.wikidata.org/entity/Q145,
53.660282,-1.887018,Dog And Partridge Public House,Point(-1.887018 53.660281),,,http://www.wikidata.org/entity/Q26427152,,http://www.wikidata.org/entity/Q145,
53.829853,-1.954581,The Fleece Public House,Point(-1.954581 53.829852),,,http://www.wikidata.org/entity/Q26427321,,http://www.wikidata.org/entity/Q145,
53.809834,-1.952947,Bay Horse Public House,Point(-1.952947 53.809835),,,http://www.wikidata.org/entity/Q26427356,,http://www.wikidata.org/entity/Q145,
53.831543,-1.956281,The Kings Arms Public House,Point(-1.956281 53.831542),,,http://www.wikidata.org/entity/Q26427385,,http://www.wikidata.org/entity/Q145,
53.634186,-1.785307,The Crimea Public House,Point(-1.785307 53.634187),,,http://www.wikidata.org/entity/Q26427631,,http://www.wikidata.org/entity/Q145,
53.643192,-1.774204,The Fly Boat Public House,Point(-1.774204 53.643191),,,http://www.wikidata.org/entity/Q26427649,,http://www.wikidata.org/entity/Q145,
53.641582,-1.78524,The Grey Horse Public House,Point(-1.78524 53.641584),,,http://www.wikidata.org/entity/Q26427673,,http://www.wikidata.org/entity/Q145,
53.710495,-1.900092,The Navigation,Point(-1.900092 53.710494),,,http://www.wikidata.org/entity/Q26427939,,http://www.wikidata.org/entity/Q145,
53.739796,-1.715288,Savile Arms Public House,Point(-1.715288 53.739796),,,http://www.wikidata.org/entity/Q26427982,,http://www.wikidata.org/entity/Q145,
53.692673,-1.63292,Eightlands Well Public House,Point(-1.63292 53.692672),,,http://www.wikidata.org/entity/Q26428106,,http://www.wikidata.org/entity/Q145,
53.585938,-1.790673,Cricketers Arms,Point(-1.790673 53.585938),,,http://www.wikidata.org/entity/Q26428290,,http://www.wikidata.org/entity/Q145,
53.645813,-1.780769,Burns Tavern,Point(-1.780769 53.645812),,,http://www.wikidata.org/entity/Q26428396,,http://www.wikidata.org/entity/Q145,
53.892895,-1.349575,The Bay Horse,Point(-1.349575 53.892893),,,http://www.wikidata.org/entity/Q26428414,,http://www.wikidata.org/entity/Q145,
53.92836,-1.385438,Sant Angelo,Point(-1.385438 53.92836),,,http://www.wikidata.org/entity/Q26428463,,http://www.wikidata.org/entity/Q145,
53.927784,-1.386999,Bar Three,Point(-1.386999 53.927783),,,http://www.wikidata.org/entity/Q26428465,,http://www.wikidata.org/entity/Q145,
53.904354,-1.692147,Old Cock,Point(-1.692147 53.904353),,,http://www.wikidata.org/entity/Q26428614,,http://www.wikidata.org/entity/Q145,
53.90377,-1.700279,Masons Arms Public House,Point(-1.700279 53.903771),,,http://www.wikidata.org/entity/Q26428617,,http://www.wikidata.org/entity/Q145,
53.90412,-1.700505,The Fleece Public House,Point(-1.700505 53.904122),,,http://www.wikidata.org/entity/Q26428618,,http://www.wikidata.org/entity/Q145,
38.455276,-122.41416,St. Supéry Estate Vineyards & Winery,Point(-122.414159 38.455277),,,http://www.wikidata.org/entity/Q27150157,,http://www.wikidata.org/entity/Q30,
33.353634,-115.73357,Ski Inn,Point(-115.733569 33.353632),,,http://www.wikidata.org/entity/Q27150180,,,
41.635693,-4.686291,Q27389359,Point(-4.686291 41.635691),,,http://www.wikidata.org/entity/Q27389359,,,
55.74059,37.609245,Krasny Oktyabr Open Joint-Stock Company,Point(37.60924498 55.74058807),1851-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q249717,,http://www.wikidata.org/entity/Q159,
48.20861,16.367222,Demel,Point(16.367221944 48.208611111),1786-01-01T00:00:00Z,Konditorei,http://www.wikidata.org/entity/Q254425,http://www.wikidata.org/entity/Q47505416,http://www.wikidata.org/entity/Q40,
48.858055,2.6218612,Menier Chocolate,Point(2.62186111 48.85805556),1816-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1581054,,http://www.wikidata.org/entity/Q142,
48.20939,16.35775,Wilhelm J. Sluka,Point(16.35775 48.209389),1891-01-01T00:00:00Z,Konditorei,http://www.wikidata.org/entity/Q2573421,http://www.wikidata.org/entity/Q47505416,http://www.wikidata.org/entity/Q40,
48.84442,2.34924,Au Nègre joyeux,Point(2.34924 48.84442),,,http://www.wikidata.org/entity/Q2870258,,http://www.wikidata.org/entity/Q142,
35.6876,-105.937,Todos Santos Chocolates,Point(-105.937 35.6876),1999-01-01T00:00:00Z,retail,http://www.wikidata.org/entity/Q7812865,http://www.wikidata.org/entity/Q126793,http://www.wikidata.org/entity/Q30,
27.91628,-82.81766,William Dean Chocolates,Point(-82.817661 27.91628),2007-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q8007715,,,
38.504906,-122.470146,Woodhouse Chocolate,Point(-122.470144 38.504905),,,http://www.wikidata.org/entity/Q8032752,,,
40.288136,-76.66112,Hershey's Chocolate World,Point(-76.661117 40.288136),1973-06-30T00:00:00Z,,http://www.wikidata.org/entity/Q12410253,,http://www.wikidata.org/entity/Q30,
51.91365,-2.044644,The King's Arms,Point(-2.044644 51.913652),,,http://www.wikidata.org/entity/Q26384193,,http://www.wikidata.org/entity/Q145,
51.914703,-2.044674,The Plough Inn,Point(-2.044674 51.914704),,,http://www.wikidata.org/entity/Q26384203,,http://www.wikidata.org/entity/Q145,
50.897926,-1.397829,The Grapes Public House,Point(-1.397829 50.897926),,,http://www.wikidata.org/entity/Q26384308,,http://www.wikidata.org/entity/Q145,
50.898773,-1.405796,The Duke Of Wellington Public House,Point(-1.405796 50.898772),,,http://www.wikidata.org/entity/Q26384334,,http://www.wikidata.org/entity/Q145,
50.923992,-1.406016,The Cowherds Inn,Point(-1.406016 50.923992),,,http://www.wikidata.org/entity/Q26384359,,http://www.wikidata.org/entity/Q145,
50.899437,-1.399697,The Globe Public House,Point(-1.399697 50.899437),,,http://www.wikidata.org/entity/Q26384364,,http://www.wikidata.org/entity/Q145,
50.785995,-0.990898,The Shades Public House,Point(-0.990898 50.785995),,,http://www.wikidata.org/entity/Q26384374,,http://www.wikidata.org/entity/Q145,
51.253304,-0.940801,The Bell Inn,Point(-0.940801 51.253304),,,http://www.wikidata.org/entity/Q26384450,,http://www.wikidata.org/entity/Q145,
51.31211,-0.950466,Leather Bottle Public House,Point(-0.950466 51.31211),,,http://www.wikidata.org/entity/Q26384499,,http://www.wikidata.org/entity/Q145,
51.334755,-0.960098,New Inn,Point(-0.960098 51.334754),,,http://www.wikidata.org/entity/Q26384548,,http://www.wikidata.org/entity/Q145,
51.35302,-0.888547,White Hart Public House,Point(-0.888547 51.353021),,,http://www.wikidata.org/entity/Q26384629,,http://www.wikidata.org/entity/Q145,
51.34832,-0.859866,Chequers Inn,Point(-0.859866 51.34832),,,http://www.wikidata.org/entity/Q26384633,,http://www.wikidata.org/entity/Q145,
51.334156,-1.344386,The Carnarvon Arms Public House,Point(-1.344386 51.334155),,,http://www.wikidata.org/entity/Q26384831,,http://www.wikidata.org/entity/Q145,
51.262894,-1.086676,The Feathers Public House,Point(-1.086676 51.262893),,,http://www.wikidata.org/entity/Q26384866,,http://www.wikidata.org/entity/Q145,
51.340073,-1.162756,Wellington Arms Public House,Point(-1.162756 51.340074),,,http://www.wikidata.org/entity/Q26384873,,http://www.wikidata.org/entity/Q145,
51.2988,-0.762849,Thatched Cottage Public House,Point(-0.762849 51.2988),,,http://www.wikidata.org/entity/Q26384880,,http://www.wikidata.org/entity/Q145,
50.988384,-1.499758,Cross Keys Public House,Point(-1.499758 50.988385),,,http://www.wikidata.org/entity/Q26384931,,http://www.wikidata.org/entity/Q145,
51.22954,-1.339807,The Kings Arms Public House,Point(-1.339807 51.229542),,,http://www.wikidata.org/entity/Q26384938,,http://www.wikidata.org/entity/Q145,
51.241577,-1.262651,The Greyhound Public House,Point(-1.262651 51.241578),,,http://www.wikidata.org/entity/Q26384971,,http://www.wikidata.org/entity/Q145,
51.327003,-1.001405,The Cricketers Public House,Point(-1.001405 51.327003),,,http://www.wikidata.org/entity/Q26385044,,http://www.wikidata.org/entity/Q145,
51.317276,-1.024867,The White Hart Public House,Point(-1.024867 51.317277),,,http://www.wikidata.org/entity/Q26385076,,http://www.wikidata.org/entity/Q145,
51.27517,-1.04498,The Bolton Arms Public House,Point(-1.04498 51.27517),,,http://www.wikidata.org/entity/Q26385092,,http://www.wikidata.org/entity/Q145,
51.170593,-1.133911,The Purefoy Arms Public House,Point(-1.133911 51.170593),,,http://www.wikidata.org/entity/Q26385100,,http://www.wikidata.org/entity/Q145,
51.270325,-1.050901,The Crown Public House,Point(-1.050901 51.270326),,,http://www.wikidata.org/entity/Q26385124,,http://www.wikidata.org/entity/Q145,
51.36731,-1.091097,The Red Lion Public House,Point(-1.091097 51.367309),,,http://www.wikidata.org/entity/Q26385174,,http://www.wikidata.org/entity/Q145,
51.13793,-1.185197,The Woolpack Inn,Point(-1.185197 51.137931),,,http://www.wikidata.org/entity/Q26385268,,http://www.wikidata.org/entity/Q145,
51.239265,-1.09704,Jolly Farmer Public House,Point(-1.09704 51.239266),,,http://www.wikidata.org/entity/Q26385269,,http://www.wikidata.org/entity/Q145,
